ID,Unlocalized Name,Display Name,Still Texture,Flowing Texture,Overlay Texture,Fill Sound,Empty Sound,Luminosity,Density,Temperature,Viscosity,Is Gaseous,Rarity,Block,Color,Is Lighter than Air,Can be Placed in World
actuallyadditions:canolaoil,fluid.actuallyadditions.canolaoil,Canola Oil,assets/actuallyadditions/textures/blocks/block_canola_oil_still.png,assets/actuallyadditions/textures/blocks/block_canola_oil_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,UNCOMMON,actuallyadditions:block_canola_oil,#FFFFFFFF,-,+
actuallyadditions:crystaloil,fluid.actuallyadditions.crystaloil,Crystallized Oil,assets/actuallyadditions/textures/blocks/block_crystal_oil_still.png,assets/actuallyadditions/textures/blocks/block_crystal_oil_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,RARE,actuallyadditions:block_crystal_oil,#FFFFFFFF,-,+
actuallyadditions:empoweredoil,fluid.actuallyadditions.empoweredoil,Empowered Oil,assets/actuallyadditions/textures/blocks/block_empowered_oil_still.png,assets/actuallyadditions/textures/blocks/block_empowered_oil_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,EPIC,actuallyadditions:block_empowered_oil,#FFFFFFFF,-,+
actuallyadditions:refinedcanolaoil,fluid.actuallyadditions.refinedcanolaoil,Refined Canola Oil,assets/actuallyadditions/textures/blocks/block_refined_canola_oil_still.png,assets/actuallyadditions/textures/blocks/block_refined_canola_oil_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,UNCOMMON,actuallyadditions:block_refined_canola_oil,#FFFFFFFF,-,+
advgenerators:syngas,fluid.syngas,Syngas,assets/advgenerators/textures/blocks/syngas/still.png,assets/advgenerators/textures/blocks/syngas/flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,-10,1000,1000,+,COMMON,advgenerators:syngas,#FFFFFFFF,+,+
biomesoplenty:blood,fluid.blood,Blood,assets/biomesoplenty/textures/blocks/blood_still.png,assets/biomesoplenty/textures/blocks/blood_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,COMMON,biomesoplenty:blood,#FFFFFFFF,-,+
biomesoplenty:honey,fluid.honey,Honey,assets/biomesoplenty/textures/blocks/honey_still.png,assets/biomesoplenty/textures/blocks/honey_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1500,-,COMMON,biomesoplenty:honey,#FFFFFFFF,-,+
biomesoplenty:hot_spring_water,fluid.hot_spring_water,Hot Spring Water,assets/biomesoplenty/textures/blocks/hot_spring_water_still.png,assets/biomesoplenty/textures/blocks/hot_spring_water_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,COMMON,biomesoplenty:hot_spring_water,#FFFFFFFF,-,+
biomesoplenty:poison,fluid.poison,Poison,assets/biomesoplenty/textures/blocks/poison_still.png,assets/biomesoplenty/textures/blocks/poison_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,COMMON,biomesoplenty:poison,#FFFFFFFF,-,+
biomesoplenty:sand,fluid.sand,Quicksand,assets/biomesoplenty/textures/blocks/sand_still.png,assets/biomesoplenty/textures/blocks/sand_flowing.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,50000,300,10000,-,COMMON,biomesoplenty:sand,#FFFFFFFF,-,+
enderio:cloud_seed,fluid.cloud_seed,Cloud Seed,assets/enderio/textures/blocks/fluid_cloud_seed_still.png,assets/enderio/textures/blocks/fluid_cloud_seed_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,500,300,800,-,COMMON,enderio:block_fluid_cloud_seed,#FFFFFFFF,-,+
enderio:cloud_seed_concentrated,fluid.cloud_seed_concentrated,Concentrated Cloud Seed,assets/enderio/textures/blocks/fluid_cloud_seed_concentrated_still.png,assets/enderio/textures/blocks/fluid_cloud_seed_concentrated_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1200,-,COMMON,enderio:block_fluid_cloud_seed_concentrated,#FFFFFFFF,-,+
enderio:ender_distillation,fluid.ender_distillation,Dew of the Void,assets/enderio/textures/blocks/fluid_ender_distillation_still.png,assets/enderio/textures/blocks/fluid_ender_distillation_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,200,175,1000,-,COMMON,enderio:block_fluid_ender_distillation,#FFFFFFFF,-,+
enderio:fire_water,fluid.fire_water,Fire Water,assets/enderio/textures/blocks/fluid_fire_water_still.png,assets/enderio/textures/blocks/fluid_fire_water_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,2000,1000,-,COMMON,enderio:block_fluid_fire_water,#FFFFFFFF,-,+
enderio:hootch,fluid.hootch,Hootch,assets/enderio/textures/blocks/fluid_hootch_still.png,assets/enderio/textures/blocks/fluid_hootch_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,1000,-,COMMON,enderio:block_fluid_hootch,#FFFFFFFF,-,+
enderio:liquid_sunshine,fluid.liquid_sunshine,Liquid Sunshine,assets/enderio/textures/blocks/fluid_liquid_sunshine_still.png,assets/enderio/textures/blocks/fluid_liquid_sunshine_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,200,300,400,-,COMMON,enderio:block_fluid_liquid_sunshine,#FFFFFFFF,-,+
enderio:nutrient_distillation,fluid.nutrient_distillation,Nutrient Distillation,assets/enderio/textures/blocks/fluid_nutrient_distillation_still.png,assets/enderio/textures/blocks/fluid_nutrient_distillation_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1500,300,3000,-,COMMON,enderio:block_fluid_nutrient_distillation,#FFFFFFFF,-,+
enderio:rocket_fuel,fluid.rocket_fuel,Rocket Fuel,assets/enderio/textures/blocks/fluid_rocket_fuel_still.png,assets/enderio/textures/blocks/fluid_rocket_fuel_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,1000,-,COMMON,enderio:block_fluid_rocket_fuel,#FFFFFFFF,-,+
enderio:vapor_of_levity,fluid.vapor_of_levity,Vapor of Levity,assets/enderio/textures/blocks/fluid_vapor_of_levity_still.png,assets/enderio/textures/blocks/fluid_vapor_of_levity_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,-10,5,100,+,COMMON,enderio:block_fluid_vapor_of_levity,#FFFFFFFF,+,+
enderiointegrationtic:conductive_iron,fluid.conductive_iron,Molten Conductive Iron,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1400,3000,-,COMMON,enderio:block_fluid_conductive_iron,#FFAB5D5F,-,+
enderiointegrationtic:construction_alloy,fluid.construction_alloy,Molten Iron Alloy,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,563,3000,-,COMMON,enderio:block_fluid_construction_alloy,#FF29182A,-,+
enderiointegrationtic:dark_steel,fluid.dark_steel,Molten Dark Steel,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1813,3000,-,COMMON,enderio:block_fluid_dark_steel,#FF6C6C6C,-,+
enderiointegrationtic:electrical_steel,fluid.electrical_steel,Molten Electrical Steel,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1475,3000,-,COMMON,enderio:block_fluid_electrical_steel,#FFA9A9A9,-,+
enderiointegrationtic:end_steel,fluid.end_steel,Molten End Steel,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1213,3000,-,COMMON,enderio:block_fluid_end_steel,#FFFBFCB3,-,+
enderiointegrationtic:energetic_alloy,fluid.energetic_alloy,Molten Energetic Alloy,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1128,3000,-,COMMON,enderio:block_fluid_energetic_alloy,#FFD9934C,-,+
enderiointegrationtic:pulsating_iron,fluid.pulsating_iron,Molten Pulsating Iron,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1405,3000,-,COMMON,enderio:block_fluid_pulsating_iron,#FF2C9044,-,+
enderiointegrationtic:redstone_alloy,fluid.redstone_alloy,Molten Redstone Alloy,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,1357,3000,-,COMMON,enderio:block_fluid_redstone_alloy,#FFB12727,-,+
enderiointegrationtic:soularium,fluid.soularium,Molten Soularium,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,636,3000,-,COMMON,enderio:block_fluid_soularium,#FF695B4D,-,+
enderiointegrationtic:vibrant_alloy,fluid.vibrant_alloy,Molten Vibrant Alloy,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,6,9000,913,3000,-,COMMON,enderio:block_fluid_vibrant_alloy,#FFB6C870,-,+
extrautils2:xu_demonic_metal,fluid.xu_demonic_metal,Molten Demon Metal,assets/extrautils2/textures/xu_demonic_metal.png,assets/extrautils2/textures/xu_demonic_metal.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,1000,1000,-,COMMON,,#FFFFFFFF,-,-
extrautils2:xu_enchanted_metal,fluid.xu_enchanted_metal,Enchanted Metal,assets/extrautils2/textures/xu_enchanted_metal.png,assets/extrautils2/textures/xu_enchanted_metal.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,1000,1000,-,COMMON,,#FFFFFFFF,-,-
extrautils2:xu_evil_metal,fluid.xu_evil_metal,Evil Infused Iron,assets/extrautils2/textures/xu_evil_metal.png,assets/extrautils2/textures/xu_evil_metal.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,1000,1000,-,COMMON,,#FFFFFFFF,-,-
forestry:bio.ethanol,fluid.bio.ethanol,Ethanol,assets/forestry/textures/blocks/liquid/bio.ethanol_still.png,assets/forestry/textures/blocks/liquid/bio.ethanol_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,790,295,1000,-,COMMON,forestry:fluid.bio.ethanol,#FFFFFFFF,-,+
forestry:biomass,fluid.biomass,Biomass,assets/forestry/textures/blocks/liquid/biomass_still.png,assets/forestry/textures/blocks/liquid/biomass_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,400,295,6560,-,COMMON,forestry:fluid.biomass,#FFFFFFFF,-,+
forestry:for.honey,fluid.for.honey,Honey,assets/forestry/textures/blocks/liquid/for.honey_still.png,assets/forestry/textures/blocks/liquid/for.honey_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1420,295,75600,-,COMMON,forestry:fluid.for.honey,#FFFFFFFF,-,+
forestry:glass,fluid.glass,Liquid Glass,assets/forestry/textures/blocks/liquid/glass_still.png,assets/forestry/textures/blocks/liquid/glass_still.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,2400,1200,10000,-,COMMON,forestry:fluid.glass,#FFFFFFFF,-,+
forestry:ice,fluid.ice,Crushed Ice,assets/forestry/textures/blocks/liquid/ice_still.png,assets/forestry/textures/blocks/liquid/ice_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,520,265,1000,-,COMMON,forestry:fluid.ice,#FFFFFFFF,-,+
forestry:juice,fluid.juice,Fruit Juice,assets/forestry/textures/blocks/liquid/juice_still.png,assets/forestry/textures/blocks/liquid/juice_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,295,1000,-,COMMON,forestry:fluid.juice,#FFFFFFFF,-,+
forestry:milk,fluid.milk,Milk,assets/forestry/textures/blocks/liquid/milk_still.png,assets/forestry/textures/blocks/liquid/milk_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1030,295,3000,-,COMMON,forestry:fluid.milk,#FFFFFFFF,-,+
forestry:seed.oil,fluid.seed.oil,Seed Oil,assets/forestry/textures/blocks/liquid/seed.oil_still.png,assets/forestry/textures/blocks/liquid/seed.oil_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,885,295,5000,-,COMMON,forestry:fluid.seed.oil,#FFFFFFFF,-,+
forestry:short.mead,fluid.short.mead,Short Mead,assets/forestry/textures/blocks/liquid/short.mead_still.png,assets/forestry/textures/blocks/liquid/short.mead_still.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,295,1200,-,COMMON,forestry:fluid.short.mead,#FFFFFFFF,-,+
immersiveengineering:biodiesel,fluid.biodiesel,Biodiesel,assets/immersiveengineering/textures/blocks/fluid/biodiesel_still.png,assets/immersiveengineering/textures/blocks/fluid/biodiesel_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,789,300,1000,-,COMMON,immersiveengineering:fluidbiodiesel,#FFFFFFFF,-,+
immersiveengineering:concrete,fluid.concrete,Liquid Concrete,assets/immersiveengineering/textures/blocks/fluid/concrete_still.png,assets/immersiveengineering/textures/blocks/fluid/concrete_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,2400,300,4000,-,COMMON,immersiveengineering:fluidconcrete,#FFFFFFFF,-,+
immersiveengineering:ethanol,fluid.ethanol,Ethanol,assets/immersiveengineering/textures/blocks/fluid/ethanol_still.png,assets/immersiveengineering/textures/blocks/fluid/ethanol_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,789,300,1000,-,COMMON,immersiveengineering:fluidethanol,#FFFFFFFF,-,+
immersiveengineering:plantoil,fluid.plantoil,Plant Oil,assets/immersiveengineering/textures/blocks/fluid/plantoil_still.png,assets/immersiveengineering/textures/blocks/fluid/plantoil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,925,300,2000,-,COMMON,immersiveengineering:fluidplantoil,#FFFFFFFF,-,+
immersiveengineering:uranium,fluid.uranium,Molten Uranium,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,2000,600,10000,-,COMMON,immersiveengineering:molten_uranium,#FF596552,-,+
immersivepetroleum:diesel,fluid.diesel,Diesel,assets/immersivepetroleum/textures/blocks/fluid/diesel_still.png,assets/immersivepetroleum/textures/blocks/fluid/diesel_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,789,300,1750,-,COMMON,immersivepetroleum:fluid_diesel,#FFFFFFFF,-,+
immersivepetroleum:gasoline,fluid.gasoline,Gasoline,assets/immersivepetroleum/textures/blocks/fluid/gasoline_still.png,assets/immersivepetroleum/textures/blocks/fluid/gasoline_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,789,300,1200,-,COMMON,immersivepetroleum:fluid_gasoline,#FFFFFFFF,-,+
immersivepetroleum:lubricant,fluid.lubricant,Lubricant,assets/immersivepetroleum/textures/blocks/fluid/lubricant_still.png,assets/immersivepetroleum/textures/blocks/fluid/lubricant_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,925,300,1000,-,COMMON,immersivepetroleum:fluid_lubricant,#FFFFFFFF,-,+
immersivepetroleum:napalm,fluid.napalm,Napalm,assets/immersivepetroleum/textures/blocks/fluid/napalm_still.png,assets/immersivepetroleum/textures/blocks/fluid/napalm_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,4000,-,COMMON,immersivepetroleum:fluid_napalm,#FFFFFFFF,-,+
immersivepetroleum:oil,fluid.oil,Crude Oil,assets/immersivepetroleum/textures/blocks/fluid/oil_still.png,assets/immersivepetroleum/textures/blocks/fluid/oil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,2250,-,COMMON,immersivepetroleum:fluid_crude_oil,#FFFFFFFF,-,+
industrialforegoing:biofuel,fluid.biofuel,Biofuel,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,600,6000,-,COMMON,industrialforegoing:biofuel,#FF993399,-,+
industrialforegoing:essence,fluid.essence,Essence,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,15,3000,300,6000,-,COMMON,industrialforegoing:essence,#FF408000,-,+
industrialforegoing:if.ore_fluid_fermented,fluid.if.ore_fluid_fermented,Fermented Ore Meat,assets/industrialforegoing/textures/blocks/fluids/ore_fluid_fermented_still.png,assets/industrialforegoing/textures/blocks/fluids/ore_fluid_fermented_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,300,6000,-,COMMON,,#FFFFFFFF,-,-
industrialforegoing:if.ore_fluid_raw,fluid.if.ore_fluid_raw,Raw Ore Meat,assets/industrialforegoing/textures/blocks/fluids/ore_fluid_raw_still.png,assets/industrialforegoing/textures/blocks/fluids/ore_fluid_raw_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,300,6000,-,COMMON,,#FFFFFFFF,-,-
industrialforegoing:if.pink_slime,fluid.if.pink_slime,Pink Slime,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,300,6000,-,COMMON,industrialforegoing:if.pink_slime,#FFFF66CC,-,+
industrialforegoing:if.protein,fluid.if.protein,Protein,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,600,6000,-,COMMON,industrialforegoing:if.protein,#FFFF5050,-,+
industrialforegoing:latex,fluid.latex,Latex,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,375,6000,-,COMMON,industrialforegoing:latex,#FFC2C2A3,-,+
industrialforegoing:meat,fluid.meat,Liquid Meat,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,375,6000,-,COMMON,industrialforegoing:meat,#FF996633,-,+
industrialforegoing:sewage,fluid.sewage,Sewage,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,3000,300,6000,-,COMMON,industrialforegoing:sewage,#FF993300,-,+
industrialforegoing:sludge,fluid.sludge,Sludge,assets/industrialforegoing/textures/blocks/fluids/base_still.png,assets/industrialforegoing/textures/blocks/fluids/base_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,3000,600,6000,-,COMMON,industrialforegoing:sludge,#FF330033,-,+
minecraft:lava,fluid.tile.lava,Lava,assets/minecraft/textures/blocks/lava_still.png,assets/minecraft/textures/blocks/lava_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,15,3000,1300,6000,-,COMMON,minecraft:lava,#FFFFFFFF,-,+
minecraft:water,fluid.tile.water,Water,assets/minecraft/textures/blocks/water_still.png,assets/minecraft/textures/blocks/water_flow.png,assets/minecraft/textures/blocks/water_overlay.png,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1000,300,1000,-,COMMON,minecraft:water,#FFFFFFFF,-,+
openblocks:xpjuice,fluid.openblocks.xp_juice,Liquid XP,assets/openblocks/textures/blocks/xp_juice_still.png,assets/openblocks/textures/blocks/xp_juice_flowing.png,,minecraft:entity.experience_orb.pickup,minecraft:entity.player.levelup,10,800,300,1500,-,COMMON,,#FFFFFFFF,-,-
