ID,Unlocalized Name,Display Name,Still Texture,Flowing Texture,Overlay Texture,Fill Sound,Empty Sound,Luminosity,Density,Temperature,Viscosity,Is Gaseous,Rarity,Block,Color,Is Lighter than Air,Can be Placed in World
plustic:alumite,fluid.plustic.alumite.name,Molten Alumite,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,890,10000,-,UNCOMMON,plustic:plustic.molten_alumite,#FFFFE0F1,-,+
plustic:elementium,fluid.plustic.elementium.name,Molten Elementium,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,800,10000,-,UNCOMMON,plustic:plustic.molten_elementium,#FFF66AFD,-,+
plustic:infinity,fluid.plustic.infinity.name,Molten Infinity,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,1400,10000,-,EPIC,plustic:plustic.molten_infinity,#FFAAAAFF,-,+
plustic:manasteel,fluid.plustic.manasteel.name,Molten Manasteel,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,681,10000,-,UNCOMMON,plustic:plustic.molten_manasteel,#FF54E5FF,-,+
plustic:mirion,fluid.plustic.mirion.name,Molten Mirion,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,777,10000,-,UNCOMMON,plustic:plustic.molten_mirion,#FFDDFF00,-,+
plustic:terrasteel,fluid.plustic.terrasteel.name,Molten Terrasteel,assets/plustic/textures/blocks/fluids/molten_metal.png,assets/plustic/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,760,10000,-,UNCOMMON,plustic:plustic.molten_terrasteel,#FF00FF00,-,+
tconstruct:alubrass,fluid.tconstruct.alubrass,Molten Aluminum Brass,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,500,10000,-,UNCOMMON,tconstruct:molten_alubrass,#FFECE347,-,+
tconstruct:aluminum,fluid.tconstruct.aluminum,Molten Aluminum,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,330,10000,-,UNCOMMON,tconstruct:molten_aluminum,#FFEFE0D5,-,+
tconstruct:ardite,fluid.tconstruct.ardite,Molten Ardite,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,860,10000,-,RARE,tconstruct:molten_ardite,#FFD14210,-,+
tconstruct:blueslime,fluid.tconstruct.blueslime,Liquid Blue Slime,assets/tconstruct/textures/blocks/fluids/liquid.png,assets/tconstruct/textures/blocks/fluids/liquid_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1500,310,1500,-,COMMON,tconstruct:blueslime,#EF67F0F5,-,+
tconstruct:brass,fluid.tconstruct.brass,Molten Brass,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,470,10000,-,UNCOMMON,tconstruct:molten_brass,#FFEDE38B,-,+
tconstruct:bronze,fluid.tconstruct.bronze,Molten Bronze,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,475,10000,-,UNCOMMON,tconstruct:molten_bronze,#FFE3BD68,-,+
tconstruct:clay,fluid.tconstruct.clay,Molten Clay,assets/tconstruct/textures/blocks/fluids/liquid_stone.png,assets/tconstruct/textures/blocks/fluids/liquid_stone_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,700,10000,-,UNCOMMON,tconstruct:molten_clay,#FFC67453,-,+
tconstruct:cobalt,fluid.tconstruct.cobalt,Molten Cobalt,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,950,10000,-,RARE,tconstruct:molten_cobalt,#FF2882D4,-,+
tconstruct:copper,fluid.tconstruct.copper,Molten Copper,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,542,10000,-,UNCOMMON,tconstruct:molten_copper,#FFED9F07,-,+
tconstruct:dirt,fluid.tconstruct.dirt,Liquid Dirt,assets/tconstruct/textures/blocks/fluids/liquid_stone.png,assets/tconstruct/textures/blocks/fluids/liquid_stone_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,500,10000,-,UNCOMMON,tconstruct:molten_dirt,#FFA68564,-,+
tconstruct:electrum,fluid.tconstruct.electrum,Molten Electrum,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,500,10000,-,EPIC,tconstruct:molten_electrum,#FFE8DB49,-,+
tconstruct:emerald,fluid.tconstruct.emerald,Molten Emerald,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,999,10000,-,UNCOMMON,tconstruct:molten_emerald,#FF58E78E,-,+
tconstruct:gold,fluid.tconstruct.gold,Molten Gold,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,532,10000,-,RARE,tconstruct:molten_gold,#FFF6D609,-,+
tconstruct:iron,fluid.tconstruct.iron,Molten Iron,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,769,10000,-,UNCOMMON,tconstruct:molten_iron,#FFA81212,-,+
tconstruct:knightslime,fluid.tconstruct.knightslime,Molten Knightslime,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,520,10000,-,EPIC,tconstruct:molten_knightslime,#FFF18FF0,-,+
tconstruct:lead,fluid.tconstruct.lead,Molten Lead,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,400,10000,-,UNCOMMON,tconstruct:molten_lead,#FF4D4968,-,+
tconstruct:manyullyn,fluid.tconstruct.manyullyn,Molten Manyullyn,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,1000,10000,-,RARE,tconstruct:molten_manyullyn,#FFA15CF8,-,+
tconstruct:nickel,fluid.tconstruct.nickel,Molten Nickel,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,727,10000,-,UNCOMMON,tconstruct:molten_nickel,#FFC8D683,-,+
tconstruct:obsidian,fluid.tconstruct.obsidian,Molten Obsidian,assets/tconstruct/textures/blocks/fluids/liquid_stone.png,assets/tconstruct/textures/blocks/fluids/liquid_stone_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,1000,10000,-,UNCOMMON,tconstruct:molten_obsidian,#FF2C0D59,-,+
tconstruct:pigiron,fluid.tconstruct.pigiron,Molten Pigiron,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,600,10000,-,EPIC,tconstruct:molten_pigiron,#FFEF9E9B,-,+
tconstruct:purpleslime,fluid.tconstruct.purpleslime,Liquid Purple Slime,assets/tconstruct/textures/blocks/fluids/liquid.png,assets/tconstruct/textures/blocks/fluids/liquid_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1600,370,1600,-,COMMON,tconstruct:purpleslime,#EFD236FF,-,+
tconstruct:silver,fluid.tconstruct.silver,Molten Silver,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,480,10000,-,RARE,tconstruct:molten_silver,#FFD1ECF6,-,+
tconstruct:steel,fluid.tconstruct.steel,Molten Steel,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,681,10000,-,UNCOMMON,tconstruct:molten_steel,#FFA7A7A7,-,+
tconstruct:stone,fluid.tconstruct.stone,Seared Stone,assets/tconstruct/textures/blocks/fluids/liquid_stone.png,assets/tconstruct/textures/blocks/fluids/liquid_stone_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,800,10000,-,UNCOMMON,tconstruct:molten_stone,#FF777777,-,+
tconstruct:tin,fluid.tconstruct.tin,Molten Tin,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,350,10000,-,UNCOMMON,tconstruct:molten_tin,#FFC1CDDC,-,+
tconstruct:zinc,fluid.tconstruct.zinc,Molten Zinc,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,10,2000,375,10000,-,UNCOMMON,tconstruct:molten_zinc,#FFD3EFE8,-,+
thermalfoundation:aerotheum,fluid.aerotheum,Zephyrean Aerotheum,assets/thermalfoundation/textures/blocks/fluid/aerotheum_still.png,assets/thermalfoundation/textures/blocks/fluid/aerotheum_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,-800,300,100,+,RARE,thermalfoundation:fluid_aerotheum,#FFFFFFFF,+,+
thermalfoundation:biocrude,fluid.biocrude,Biocrude,assets/thermalfoundation/textures/blocks/fluid/biocrude_still.png,assets/thermalfoundation/textures/blocks/fluid/biocrude_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1500,300,2500,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:coal,fluid.coal,Liquifacted Coal,assets/thermalfoundation/textures/blocks/fluid/coal_still.png,assets/thermalfoundation/textures/blocks/fluid/coal_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,2000,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:constantan,fluid.constantan,Molten Constantan,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,650,1000,-,COMMON,immersiveengineering:molten_constantan,#FFCDA25F,-,+
thermalfoundation:creosote,fluid.creosote,Creosote Oil,assets/thermalfoundation/textures/blocks/fluid/creosote_still.png,assets/thermalfoundation/textures/blocks/fluid/creosote_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1100,300,2000,-,COMMON,railcraft:creosote,#FFFFFFFF,-,+
thermalfoundation:crude_oil,fluid.crude_oil,Crude Oil,assets/thermalfoundation/textures/blocks/fluid/crude_oil_still.png,assets/thermalfoundation/textures/blocks/fluid/crude_oil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,2000,-,COMMON,thermalfoundation:fluid_crude_oil,#FFFFFFFF,-,+
thermalfoundation:cryotheum,fluid.cryotheum,Gelid Cryotheum,assets/thermalfoundation/textures/blocks/fluid/cryotheum_still.png,assets/thermalfoundation/textures/blocks/fluid/cryotheum_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,4000,50,4000,-,RARE,thermalfoundation:fluid_cryotheum,#FFFFFFFF,-,+
thermalfoundation:ender,fluid.ender,Resonant Ender,assets/thermalfoundation/textures/blocks/fluid/ender_still.png,assets/thermalfoundation/textures/blocks/fluid/ender_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,3,4000,300,2500,-,UNCOMMON,thermalfoundation:fluid_ender,#FFFFFFFF,-,+
thermalfoundation:enderium,fluid.enderium,Molten Enderium,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1600,1000,-,RARE,tconstruct:molten_enderium,#FF2A7575,-,+
thermalfoundation:experience,fluid.experience,Essence of Knowledge,assets/thermalfoundation/textures/blocks/fluid/experience_still.png,assets/thermalfoundation/textures/blocks/fluid/experience_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,12,-200,300,200,+,UNCOMMON,,#FFFFFFFF,+,-
thermalfoundation:glowstone,fluid.glowstone,Energized Glowstone,assets/thermalfoundation/textures/blocks/fluid/glowstone_still.png,assets/thermalfoundation/textures/blocks/fluid/glowstone_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,15,-500,300,100,+,UNCOMMON,thermalfoundation:fluid_glowstone,#FFFFFFFF,+,+
thermalfoundation:invar,fluid.invar,Molten Invar,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1400,1000,-,COMMON,tconstruct:molten_invar,#FF949D99,-,+
thermalfoundation:iridium,fluid.iridium,Molten Iridium,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1400,1000,-,UNCOMMON,tconstruct:molten_iridium,#FFCCCDE3,-,+
thermalfoundation:lumium,fluid.lumium,Molten Lumium,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1000,1000,-,UNCOMMON,tconstruct:molten_lumium,#FFEAE59E,-,+
thermalfoundation:mana,fluid.mana,Primal Mana,assets/thermalfoundation/textures/blocks/fluid/mana_still.png,assets/thermalfoundation/textures/blocks/fluid/mana_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,15,600,350,6000,-,EPIC,thermalfoundation:fluid_mana,#FFFFFFFF,-,+
thermalfoundation:mushroom_stew,fluid.mushroom_stew,Mushroom Stew,assets/thermalfoundation/textures/blocks/fluid/mushroom_stew_still.png,assets/thermalfoundation/textures/blocks/fluid/mushroom_stew_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,2000,300,2000,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:petrotheum,fluid.petrotheum,Tectonic Petrotheum,assets/thermalfoundation/textures/blocks/fluid/petrotheum_still.png,assets/thermalfoundation/textures/blocks/fluid/petrotheum_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,4000,350,1500,-,RARE,thermalfoundation:fluid_petrotheum,#FFFFFFFF,-,+
thermalfoundation:platinum,fluid.platinum,Molten Platinum,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1400,1000,-,UNCOMMON,tconstruct:molten_platinum,#FF89CEE8,-,+
thermalfoundation:potion,fluid.potion,Potion,assets/thermalfoundation/textures/blocks/fluid/potion_still.png,assets/thermalfoundation/textures/blocks/fluid/potion_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,3,500,300,1500,-,UNCOMMON,,#FFF800F8,-,-
thermalfoundation:potion_lingering,fluid.potion_lingering,Lingering Potion,assets/thermalfoundation/textures/blocks/fluid/potion_still.png,assets/thermalfoundation/textures/blocks/fluid/potion_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,3,500,300,1500,-,UNCOMMON,,#FFF800F8,-,-
thermalfoundation:potion_splash,fluid.potion_splash,Splash Potion,assets/thermalfoundation/textures/blocks/fluid/potion_still.png,assets/thermalfoundation/textures/blocks/fluid/potion_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,3,500,300,1500,-,UNCOMMON,,#FFF800F8,-,-
thermalfoundation:pyrotheum,fluid.pyrotheum,Blazing Pyrotheum,assets/thermalfoundation/textures/blocks/fluid/pyrotheum_still.png,assets/thermalfoundation/textures/blocks/fluid/pyrotheum_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,15,2000,4000,1200,-,RARE,thermalfoundation:fluid_pyrotheum,#FFFFFFFF,-,+
thermalfoundation:redstone,fluid.redstone,Destabilized Redstone,assets/thermalfoundation/textures/blocks/fluid/redstone_still.png,assets/thermalfoundation/textures/blocks/fluid/redstone_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,7,1200,300,1500,-,UNCOMMON,thermalfoundation:fluid_redstone,#FFFFFFFF,-,+
thermalfoundation:refined_biofuel,fluid.refined_biofuel,Grassoline,assets/thermalfoundation/textures/blocks/fluid/refined_biofuel_still.png,assets/thermalfoundation/textures/blocks/fluid/refined_biofuel_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,750,300,800,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:refined_fuel,fluid.refined_fuel,Refined Fuel,assets/thermalfoundation/textures/blocks/fluid/refined_fuel_still.png,assets/thermalfoundation/textures/blocks/fluid/refined_fuel_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,750,300,800,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:refined_oil,fluid.refined_oil,Naphtha,assets/thermalfoundation/textures/blocks/fluid/refined_oil_still.png,assets/thermalfoundation/textures/blocks/fluid/refined_oil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,800,300,1400,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:resin,fluid.resin,Resin,assets/thermalfoundation/textures/blocks/fluid/resin_still.png,assets/thermalfoundation/textures/blocks/fluid/resin_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,3000,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:sap,fluid.sap,Sap,assets/thermalfoundation/textures/blocks/fluid/sap_still.png,assets/thermalfoundation/textures/blocks/fluid/sap_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1050,300,1500,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:seed_oil,fluid.seed_oil,Seed Oil,assets/thermalfoundation/textures/blocks/fluid/seed_oil_still.png,assets/thermalfoundation/textures/blocks/fluid/seed_oil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,950,300,1300,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:signalum,fluid.signalum,Molten Signalum,assets/tconstruct/textures/blocks/fluids/molten_metal.png,assets/tconstruct/textures/blocks/fluids/molten_metal_flow.png,,minecraft:item.bucket.fill_lava,minecraft:item.bucket.empty_lava,0,1000,1000,1000,-,UNCOMMON,tconstruct:molten_signalum,#FFC95822,-,+
thermalfoundation:steam,fluid.steam,Steam,assets/thermalfoundation/textures/blocks/fluid/steam_still.png,assets/thermalfoundation/textures/blocks/fluid/steam_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,-1000,750,200,+,COMMON,advgenerators:steam,#FFFFFFFF,+,+
thermalfoundation:syrup,fluid.syrup,Syrup,assets/thermalfoundation/textures/blocks/fluid/syrup_still.png,assets/thermalfoundation/textures/blocks/fluid/syrup_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,1400,300,2500,-,COMMON,,#FFFFFFFF,-,-
thermalfoundation:tree_oil,fluid.tree_oil,Tree Oil,assets/thermalfoundation/textures/blocks/fluid/tree_oil_still.png,assets/thermalfoundation/textures/blocks/fluid/tree_oil_flow.png,,minecraft:item.bucket.fill,minecraft:item.bucket.empty,0,900,300,1200,-,COMMON,,#FFFFFFFF,-,-